YEAR;MONTH.DISC;DAY.DISC;MONTH.CONT;LONG.DD;LAT.DD
1991.00;8.00;21.00;9.00;-122.92;42.36
1991.00;8.00;21.00;9.00;-123.02;42.31
1991.00;8.00;21.00;9.00;-123.02;42.31
1991.00;9.00;21.00;9.00;-123.53;42.14
1991.00;9.00;21.00;9.00;-123.68;42.10
1991.00;9.00;20.00;9.00;-118.64;44.86
1991.00;8.00;20.00;9.00;-118.92;44.70
1991.00;9.00;20.00;9.00;-121.28;43.86
1991.00;9.00;20.00;9.00;-121.54;43.68
1991.00;9.00;20.00;9.00;-121.65;43.59
1991.00;8.00;20.00;9.00;-122.59;42.53
1991.00;8.00;20.00;9.00;-122.75;42.42
1991.00;8.00;20.00;9.00;-122.90;42.37
1991.00;8.00;20.00;9.00;-122.93;42.34
1991.00;9.00;19.00;9.00;-118.68;44.83
1991.00;9.00;19.00;9.00;-121.80;43.45
1991.00;9.00;19.00;9.00;-122.10;43.09
1991.00;9.00;19.00;9.00;-123.62;42.12
1991.00;9.00;18.00;9.00;-117.56;45.31
1991.00;9.00;18.00;9.00;-118.50;44.98
1991.00;9.00;18.00;9.00;-121.56;43.68
1991.00;9.00;18.00;9.00;-121.71;43.54
1991.00;9.00;18.00;9.00;-121.75;43.53
1991.00;9.00;18.00;9.00;-122.14;43.03
1991.00;8.00;17.00;9.00;-116.98;45.70
1991.00;9.00;17.00;9.00;-117.00;45.68
1991.00;9.00;17.00;9.00;-121.64;43.59
1991.00;9.00;17.00;9.00;-121.73;43.53
1991.00;9.00;17.00;9.00;-121.75;43.53
1991.00;9.00;17.00;9.00;-121.86;43.40
1991.00;9.00;17.00;9.00;-121.88;43.38
1991.00;9.00;17.00;9.00;-121.88;43.38
1991.00;9.00;17.00;9.00;-121.88;43.38
1991.00;9.00;17.00;9.00;-121.92;43.37
1991.00;8.00;17.00;9.00;-122.00;43.24
1991.00;9.00;17.00;9.00;-122.34;42.77
1991.00;9.00;16.00;9.00;-116.97;45.71
1991.00;9.00;16.00;9.00;-117.64;45.27
1991.00;9.00;16.00;9.00;-119.25;44.58
1991.00;9.00;16.00;9.00;-121.90;43.37
1991.00;9.00;16.00;9.00;-122.15;43.00
1991.00;9.00;16.00;9.00;-123.30;42.22
1991.00;9.00;15.00;9.00;-119.00;44.66
1991.00;9.00;15.00;9.00;-119.00;44.65
1991.00;9.00;15.00;9.00;-120.86;44.14
1991.00;9.00;15.00;9.00;-121.37;43.78
1991.00;9.00;15.00;9.00;-121.85;43.41
1991.00;9.00;15.00;9.00;-121.90;43.37
1991.00;9.00;15.00;9.00;-122.12;43.07
1991.00;9.00;15.00;9.00;-122.34;42.75
1991.00;9.00;14.00;9.00;-118.27;45.09
1991.00;9.00;14.00;9.00;-118.54;44.95
1991.00;9.00;14.00;9.00;-119.00;44.66
1991.00;8.00;14.00;9.00;-119.56;44.49
1991.00;9.00;14.00;9.00;-121.25;43.90
1991.00;9.00;14.00;9.00;-121.61;43.63
1991.00;9.00;14.00;9.00;-122.55;42.56
1991.00;9.00;13.00;9.00;-117.19;45.58
1991.00;9.00;13.00;9.00;-118.44;45.02
1991.00;9.00;12.00;9.00;-118.39;45.03
1991.00;9.00;12.00;9.00;-118.75;44.76
1991.00;9.00;12.00;9.00;-120.90;44.12
1991.00;9.00;12.00;9.00;-121.27;43.88
1991.00;9.00;12.00;9.00;-121.40;43.78
1991.00;9.00;12.00;9.00;-121.70;43.56
1991.00;9.00;12.00;9.00;-121.80;43.46
1991.00;9.00;12.00;9.00;-121.81;43.43
1991.00;9.00;12.00;9.00;-121.86;43.40
1991.00;9.00;12.00;9.00;-122.03;43.20
1991.00;9.00;12.00;9.00;-122.14;43.03
1991.00;9.00;12.00;9.00;-122.25;42.88
1991.00;9.00;11.00;9.00;-117.22;45.58
1991.00;9.00;11.00;9.00;-120.83;44.15
1991.00;9.00;11.00;9.00;-122.39;42.70
1991.00;9.00;11.00;9.00;-122.66;42.49
1991.00;9.00;10.00;9.00;-121.51;43.71
1991.00;9.00;10.00;9.00;-121.56;43.68
1991.00;9.00;10.00;9.00;-121.90;43.37
1991.00;9.00;9.00;9.00;-122.10;43.09
1991.00;9.00;9.00;9.00;-123.09;42.27
1991.00;9.00;9.00;9.00;-123.43;42.17
1991.00;9.00;8.00;9.00;-117.03;45.67
1991.00;9.00;8.00;9.00;-118.70;44.80
1991.00;9.00;8.00;9.00;-121.07;44.02
1991.00;9.00;8.00;9.00;-121.10;44.00
1991.00;9.00;8.00;9.00;-121.17;43.95
1991.00;9.00;8.00;9.00;-121.66;43.58
1991.00;9.00;8.00;9.00;-121.80;43.46
1991.00;9.00;8.00;9.00;-121.80;43.46
1991.00;9.00;8.00;9.00;-121.86;43.39
1991.00;9.00;8.00;9.00;-121.86;43.39
1991.00;9.00;8.00;9.00;-121.86;43.39
1991.00;9.00;7.00;9.00;-119.34;44.55
1991.00;9.00;7.00;9.00;-121.00;44.05
1991.00;9.00;7.00;9.00;-121.00;44.05
1991.00;9.00;7.00;9.00;-121.09;44.00
1991.00;9.00;7.00;9.00;-121.12;43.98
1991.00;9.00;7.00;9.00;-121.15;43.97
1991.00;9.00;7.00;9.00;-121.17;43.95
1991.00;9.00;7.00;9.00;-121.38;43.78
1991.00;9.00;7.00;9.00;-121.93;43.34
1991.00;9.00;7.00;9.00;-122.25;42.87
1991.00;9.00;7.00;9.00;-123.63;42.12
1991.00;9.00;6.00;9.00;-117.78;45.22
1991.00;9.00;6.00;9.00;-118.29;45.09
1991.00;9.00;6.00;9.00;-119.31;44.56
1991.00;9.00;6.00;9.00;-120.92;44.12
1991.00;9.00;6.00;9.00;-121.20;43.93
1991.00;9.00;6.00;9.00;-121.22;43.92
1991.00;9.00;6.00;9.00;-121.28;43.85
1991.00;9.00;6.00;9.00;-121.32;43.81
1991.00;9.00;6.00;9.00;-121.40;43.77
1991.00;9.00;6.00;9.00;-121.53;43.68
1991.00;9.00;6.00;9.00;-121.58;43.65
1991.00;9.00;6.00;9.00;-121.93;43.34
1991.00;9.00;6.00;9.00;-122.03;43.19
1991.00;9.00;5.00;9.00;-117.17;45.60
1991.00;9.00;5.00;9.00;-117.93;45.20
1991.00;9.00;5.00;9.00;-118.36;45.05
1991.00;9.00;5.00;9.00;-118.45;45.00
1991.00;9.00;5.00;9.00;-118.75;44.76
1991.00;9.00;5.00;9.00;-120.33;44.31
1991.00;9.00;5.00;9.00;-120.83;44.15
1991.00;9.00;5.00;9.00;-120.92;44.12
1991.00;9.00;5.00;9.00;-120.93;44.10
1991.00;9.00;5.00;9.00;-120.93;44.10
1991.00;9.00;5.00;9.00;-121.00;44.07
1991.00;9.00;5.00;9.00;-121.10;44.00
1991.00;9.00;5.00;9.00;-121.22;43.92
1991.00;9.00;5.00;9.00;-121.31;43.83
1991.00;9.00;5.00;9.00;-121.68;43.58
1991.00;8.00;5.00;9.00;-121.81;43.43
1991.00;9.00;5.00;9.00;-121.85;43.41
1991.00;9.00;5.00;9.00;-121.90;43.37
1991.00;9.00;5.00;9.00;-122.00;43.25
1991.00;9.00;5.00;9.00;-122.02;43.20
1991.00;9.00;5.00;9.00;-122.03;43.18
1991.00;9.00;4.00;9.00;-118.68;44.81
1991.00;9.00;4.00;9.00;-118.83;44.73
1991.00;9.00;4.00;9.00;-119.95;44.39
1991.00;9.00;4.00;9.00;-119.95;44.39
1991.00;9.00;4.00;9.00;-120.05;44.37
1991.00;8.00;4.00;9.00;-120.85;44.15
1991.00;9.00;4.00;9.00;-120.92;44.12
1991.00;9.00;4.00;9.00;-121.07;44.02
1991.00;9.00;4.00;9.00;-121.98;43.28
1991.00;9.00;4.00;9.00;-123.34;42.22
1991.00;9.00;3.00;9.00;-117.13;45.63
1991.00;9.00;3.00;9.00;-121.81;43.44
1991.00;9.00;3.00;9.00;-121.81;43.44
1991.00;9.00;3.00;9.00;-121.88;43.38
1991.00;9.00;3.00;9.00;-121.98;43.27
1991.00;9.00;2.00;9.00;-118.31;45.07
1991.00;8.00;2.00;9.00;-119.58;44.47
1991.00;9.00;2.00;9.00;-121.20;43.93
1991.00;9.00;2.00;9.00;-121.41;43.77
1991.00;9.00;2.00;9.00;-121.75;43.52
1991.00;9.00;2.00;9.00;-121.75;43.52
1991.00;9.00;2.00;9.00;-121.90;43.37
1991.00;9.00;2.00;9.00;-123.48;42.15
1991.00;9.00;2.00;9.00;-123.58;42.12
1991.00;7.00;31.00;8.00;-117.22;45.57
1991.00;9.00;1.00;9.00;-117.25;45.51
1991.00;7.00;31.00;8.00;-117.41;45.42
1991.00;7.00;31.00;8.00;-117.52;45.32
1991.00;7.00;31.00;8.00;-117.54;45.32
1991.00;7.00;31.00;8.00;-117.61;45.29
1991.00;7.00;31.00;8.00;-117.75;45.23
1991.00;7.00;31.00;8.00;-117.88;45.20
1991.00;7.00;31.00;8.00;-118.24;45.10
1991.00;7.00;31.00;8.00;-118.29;45.09
1991.00;7.00;31.00;8.00;-118.39;45.03
1991.00;7.00;31.00;8.00;-118.56;44.95
1991.00;7.00;31.00;8.00;-118.66;44.83
1991.00;7.00;31.00;8.00;-118.71;44.78
1991.00;7.00;31.00;8.00;-118.75;44.76
1991.00;7.00;31.00;8.00;-118.76;44.75
1991.00;7.00;31.00;8.00;-118.76;44.75
1991.00;7.00;31.00;8.00;-118.80;44.75
1991.00;7.00;31.00;8.00;-118.80;44.75
1991.00;7.00;31.00;8.00;-118.80;44.75
1991.00;7.00;31.00;8.00;-118.81;44.75
1991.00;7.00;31.00;8.00;-118.81;44.75
1991.00;7.00;31.00;8.00;-118.83;44.75
1991.00;7.00;31.00;8.00;-118.85;44.73
1991.00;7.00;31.00;8.00;-118.88;44.71
1991.00;7.00;31.00;8.00;-119.00;44.66
1991.00;7.00;31.00;8.00;-119.17;44.61
1991.00;7.00;31.00;8.00;-119.19;44.59
1991.00;7.00;31.00;8.00;-119.24;44.58
1991.00;7.00;31.00;8.00;-119.31;44.56
1991.00;7.00;31.00;8.00;-119.42;44.53
1991.00;7.00;31.00;8.00;-119.43;44.53
1991.00;7.00;31.00;8.00;-119.47;44.51
1991.00;7.00;31.00;8.00;-119.62;44.46
1991.00;7.00;31.00;8.00;-119.70;44.45
1991.00;7.00;31.00;8.00;-119.70;44.44
1991.00;7.00;31.00;8.00;-119.90;44.39
1991.00;7.00;31.00;8.00;-120.15;44.36
1991.00;7.00;31.00;8.00;-120.64;44.24
1991.00;9.00;1.00;9.00;-121.28;43.86
1991.00;7.00;31.00;8.00;-121.29;43.83
1991.00;9.00;1.00;9.00;-121.75;43.52
1991.00;7.00;31.00;8.00;-121.81;43.43
1991.00;9.00;1.00;9.00;-122.00;43.24
1991.00;7.00;31.00;8.00;-122.68;42.46
1991.00;8.00;30.00;8.00;-117.75;45.22
1991.00;8.00;30.00;8.00;-118.31;45.07
1991.00;8.00;30.00;8.00;-118.58;44.93
1991.00;8.00;30.00;8.00;-118.70;44.80
1991.00;8.00;30.00;8.00;-121.27;43.88
1991.00;8.00;30.00;8.00;-121.28;43.85
1991.00;8.00;30.00;8.00;-121.86;43.40
1991.00;8.00;30.00;8.00;-121.86;43.40
1991.00;7.00;30.00;8.00;-122.07;43.13
1991.00;7.00;30.00;8.00;-122.25;42.87
1991.00;7.00;30.00;8.00;-123.97;42.03
1991.00;7.00;29.00;8.00;-118.27;45.09
1991.00;7.00;29.00;8.00;-121.56;43.68
1991.00;7.00;29.00;8.00;-122.25;42.86
1991.00;7.00;29.00;8.00;-122.83;42.38
1991.00;8.00;29.00;8.00;-123.70;42.09
1991.00;8.00;28.00;8.00;-118.34;45.07
1991.00;8.00;28.00;8.00;-120.85;44.15
1991.00;7.00;28.00;8.00;-121.29;43.83
1991.00;7.00;28.00;8.00;-122.25;42.86
1991.00;8.00;28.00;8.00;-122.48;42.61
1991.00;8.00;27.00;8.00;-116.58;45.98
1991.00;8.00;27.00;8.00;-116.58;45.98
1991.00;8.00;27.00;8.00;-116.63;45.97
1991.00;8.00;27.00;8.00;-116.71;45.90
1991.00;8.00;27.00;8.00;-116.73;45.88
1991.00;8.00;27.00;8.00;-116.92;45.75
1991.00;8.00;27.00;8.00;-117.05;45.67
1991.00;8.00;27.00;8.00;-117.28;45.49
1991.00;8.00;27.00;8.00;-117.28;45.49
1991.00;8.00;27.00;8.00;-117.78;45.22
1991.00;8.00;27.00;8.00;-118.36;45.05
1991.00;8.00;27.00;8.00;-118.54;44.95
1991.00;8.00;27.00;8.00;-118.63;44.86
1991.00;7.00;27.00;8.00;-118.68;44.81
1991.00;8.00;27.00;8.00;-118.97;44.68
1991.00;8.00;27.00;8.00;-119.78;44.42
1991.00;8.00;27.00;8.00;-119.78;44.42
1991.00;8.00;27.00;8.00;-120.85;44.15
1991.00;8.00;27.00;8.00;-121.03;44.03
1991.00;8.00;27.00;8.00;-121.07;44.02
1991.00;8.00;27.00;8.00;-121.97;43.31
1991.00;7.00;27.00;8.00;-122.25;42.86
1991.00;7.00;27.00;8.00;-122.25;42.86
1991.00;8.00;27.00;8.00;-122.87;42.37
1991.00;8.00;26.00;8.00;-117.97;45.19
1991.00;7.00;26.00;8.00;-118.51;44.98
1991.00;8.00;26.00;8.00;-119.28;44.56
1991.00;8.00;26.00;8.00;-121.80;43.46
1991.00;7.00;26.00;8.00;-121.81;43.44
1991.00;8.00;26.00;8.00;-121.97;43.30
1991.00;8.00;26.00;8.00;-122.12;43.07
1991.00;8.00;25.00;8.00;-116.86;45.81
1991.00;8.00;25.00;8.00;-117.05;45.67
1991.00;8.00;25.00;8.00;-117.66;45.25
1991.00;8.00;25.00;8.00;-118.14;45.14
1991.00;8.00;25.00;8.00;-118.39;45.03
1991.00;7.00;25.00;8.00;-118.80;44.75
1991.00;8.00;25.00;8.00;-119.00;44.65
1991.00;8.00;25.00;8.00;-120.00;44.37
1991.00;8.00;25.00;8.00;-120.78;44.17
1991.00;8.00;25.00;8.00;-121.49;43.71
1991.00;8.00;25.00;8.00;-121.83;43.42
1991.00;7.00;25.00;8.00;-121.88;43.37
1991.00;8.00;25.00;8.00;-121.97;43.31
1991.00;8.00;25.00;8.00;-122.05;43.17
1991.00;8.00;25.00;8.00;-122.22;42.92
1991.00;8.00;25.00;8.00;-124.03;42.03
1991.00;7.00;25.00;8.00;-124.14;42.02
1991.00;8.00;24.00;8.00;-116.92;45.75
1991.00;8.00;24.00;8.00;-116.98;45.70
1991.00;8.00;24.00;8.00;-117.92;45.20
1991.00;8.00;24.00;8.00;-118.53;44.97
1991.00;8.00;24.00;8.00;-118.53;44.97
1991.00;8.00;24.00;8.00;-118.80;44.75
1991.00;8.00;24.00;8.00;-118.88;44.71
1991.00;8.00;24.00;8.00;-120.22;44.32
1991.00;8.00;24.00;8.00;-120.41;44.29
1991.00;7.00;24.00;8.00;-121.25;43.90
1991.00;8.00;24.00;8.00;-121.47;43.73
1991.00;8.00;24.00;8.00;-121.56;43.68
1991.00;8.00;24.00;8.00;-121.67;43.58
1991.00;8.00;24.00;8.00;-121.81;43.44
1991.00;8.00;24.00;8.00;-122.00;43.23
1991.00;8.00;24.00;8.00;-122.15;43.02
1991.00;8.00;24.00;8.00;-122.22;42.90
1991.00;8.00;24.00;8.00;-122.58;42.54
1991.00;7.00;24.00;8.00;-124.09;42.03
1991.00;8.00;23.00;8.00;-116.70;45.93
1991.00;8.00;23.00;8.00;-116.76;45.86
1991.00;8.00;23.00;8.00;-116.78;45.86
1991.00;8.00;23.00;8.00;-116.83;45.81
1991.00;8.00;23.00;8.00;-117.42;45.39
1991.00;8.00;23.00;8.00;-117.58;45.31
1991.00;8.00;23.00;8.00;-117.68;45.25
1991.00;8.00;23.00;8.00;-117.95;45.19
1991.00;8.00;23.00;8.00;-117.98;45.19
1991.00;8.00;23.00;8.00;-118.00;45.17
1991.00;8.00;23.00;8.00;-118.24;45.10
1991.00;8.00;23.00;8.00;-118.42;45.02
1991.00;7.00;23.00;8.00;-122.56;42.54
1991.00;7.00;23.00;8.00;-122.63;42.50
1991.00;7.00;23.00;8.00;-122.68;42.47
1991.00;7.00;23.00;8.00;-122.70;42.46
1991.00;7.00;23.00;8.00;-122.76;42.42
1991.00;7.00;23.00;8.00;-122.78;42.41
1991.00;7.00;23.00;8.00;-122.83;42.38
1991.00;7.00;23.00;8.00;-122.83;42.39
1991.00;7.00;23.00;8.00;-122.86;42.37
1991.00;7.00;23.00;8.00;-122.90;42.37
1991.00;7.00;23.00;8.00;-122.92;42.36
1991.00;7.00;23.00;8.00;-122.92;42.36
1991.00;7.00;23.00;8.00;-122.92;42.35
1991.00;7.00;23.00;8.00;-122.92;42.35
1991.00;8.00;23.00;8.00;-123.10;42.27
1991.00;7.00;23.00;8.00;-124.00;42.03
1991.00;7.00;23.00;8.00;-124.03;42.03
1991.00;8.00;22.00;8.00;-116.76;45.86
1991.00;8.00;22.00;8.00;-116.78;45.85
1991.00;8.00;22.00;8.00;-116.78;45.85
1991.00;8.00;22.00;8.00;-116.78;45.85
1991.00;8.00;22.00;8.00;-116.80;45.83
1991.00;8.00;22.00;8.00;-116.81;45.81
1991.00;8.00;22.00;8.00;-117.10;45.64
1991.00;8.00;22.00;8.00;-117.14;45.62
1991.00;8.00;22.00;8.00;-117.17;45.59
1991.00;8.00;22.00;8.00;-117.27;45.50
1991.00;8.00;22.00;8.00;-117.32;45.47
1991.00;8.00;22.00;8.00;-117.47;45.37
1991.00;8.00;22.00;8.00;-117.58;45.31
1991.00;8.00;22.00;8.00;-117.60;45.29
1991.00;8.00;22.00;8.00;-117.66;45.25
1991.00;8.00;22.00;8.00;-117.68;45.25
1991.00;8.00;22.00;8.00;-117.90;45.20
1991.00;8.00;22.00;8.00;-117.97;45.19
1991.00;8.00;22.00;8.00;-118.00;45.18
1991.00;8.00;22.00;8.00;-118.17;45.13
1991.00;8.00;22.00;8.00;-118.22;45.12
1991.00;8.00;22.00;8.00;-118.25;45.10
1991.00;8.00;22.00;8.00;-118.29;45.09
1991.00;8.00;22.00;8.00;-118.44;45.02
1991.00;8.00;22.00;8.00;-118.47;45.00
1991.00;8.00;22.00;8.00;-118.51;44.98
1991.00;8.00;22.00;8.00;-118.51;44.98
1991.00;8.00;22.00;8.00;-118.56;44.93
1991.00;8.00;22.00;8.00;-118.59;44.90
1991.00;8.00;22.00;8.00;-118.63;44.87
1991.00;8.00;22.00;8.00;-118.63;44.87
1991.00;8.00;22.00;8.00;-118.64;44.86
1991.00;8.00;22.00;8.00;-118.78;44.75
1991.00;8.00;22.00;8.00;-118.80;44.75
1991.00;8.00;22.00;8.00;-118.86;44.73
1991.00;8.00;22.00;8.00;-118.86;44.73
1991.00;8.00;22.00;8.00;-119.07;44.63
1991.00;8.00;22.00;8.00;-119.12;44.63
1991.00;8.00;22.00;8.00;-119.14;44.61
1991.00;8.00;22.00;8.00;-119.20;44.59
1991.00;8.00;22.00;8.00;-119.24;44.58
1991.00;8.00;22.00;8.00;-119.24;44.58
1991.00;8.00;22.00;8.00;-119.27;44.58
1991.00;8.00;22.00;8.00;-119.28;44.57
1991.00;8.00;22.00;8.00;-119.34;44.54
1991.00;8.00;22.00;8.00;-119.36;44.54
1991.00;8.00;22.00;8.00;-119.36;44.54
1991.00;8.00;22.00;8.00;-119.41;44.53
1991.00;8.00;22.00;8.00;-119.47;44.51
1991.00;8.00;22.00;8.00;-120.00;44.37
1991.00;8.00;22.00;8.00;-120.02;44.37
1991.00;8.00;22.00;8.00;-120.25;44.32
1991.00;8.00;22.00;8.00;-120.25;44.32
1991.00;8.00;22.00;8.00;-120.27;44.32
1991.00;8.00;22.00;8.00;-120.54;44.25
1991.00;8.00;22.00;8.00;-120.58;44.25
1991.00;8.00;22.00;8.00;-120.93;44.10
1991.00;8.00;22.00;8.00;-120.95;44.09
1991.00;8.00;22.00;8.00;-120.95;44.09
1991.00;8.00;22.00;8.00;-120.97;44.09
1991.00;8.00;22.00;8.00;-120.98;44.07
1991.00;8.00;22.00;8.00;-120.98;44.07
1991.00;8.00;22.00;8.00;-121.44;43.75
1991.00;8.00;22.00;8.00;-121.76;43.49
1991.00;8.00;22.00;8.00;-121.85;43.41
1991.00;8.00;22.00;8.00;-122.19;42.95
1991.00;8.00;22.00;8.00;-122.20;42.93
1991.00;8.00;22.00;8.00;-122.23;42.90
1991.00;7.00;22.00;8.00;-122.29;42.80
1991.00;8.00;22.00;8.00;-122.37;42.71
1991.00;7.00;22.00;8.00;-122.70;42.46
1991.00;7.00;22.00;8.00;-122.85;42.38
1991.00;7.00;22.00;8.00;-122.85;42.37
1991.00;7.00;22.00;8.00;-122.85;42.37
1991.00;7.00;22.00;8.00;-124.09;42.03
1991.00;7.00;22.00;8.00;-124.09;42.03
1991.00;7.00;22.00;8.00;-124.09;42.03
1991.00;7.00;22.00;8.00;-124.12;42.02
1991.00;8.00;21.00;8.00;-117.03;45.67
1991.00;8.00;21.00;8.00;-118.51;44.98
1991.00;8.00;21.00;8.00;-118.54;44.95
1991.00;8.00;21.00;8.00;-118.63;44.87
1991.00;8.00;21.00;8.00;-118.64;44.85
1991.00;8.00;21.00;8.00;-118.68;44.81
1991.00;8.00;21.00;8.00;-120.15;44.35
1991.00;8.00;21.00;8.00;-120.20;44.34
1991.00;8.00;21.00;8.00;-120.20;44.33
1991.00;8.00;21.00;8.00;-120.22;44.32
1991.00;8.00;21.00;8.00;-120.23;44.32
1991.00;8.00;21.00;8.00;-120.23;44.32
1991.00;8.00;21.00;8.00;-120.25;44.32
1991.00;8.00;21.00;8.00;-120.27;44.32
1991.00;8.00;21.00;8.00;-120.32;44.31
1991.00;8.00;21.00;8.00;-120.34;44.31
1991.00;8.00;21.00;8.00;-120.35;44.29
1991.00;8.00;21.00;8.00;-120.37;44.29
1991.00;8.00;21.00;8.00;-120.58;44.25
1991.00;8.00;21.00;8.00;-120.63;44.24
1991.00;8.00;21.00;8.00;-120.78;44.17
1991.00;8.00;21.00;8.00;-120.88;44.14
1991.00;8.00;21.00;8.00;-120.95;44.10
1991.00;8.00;21.00;8.00;-121.05;44.03
1991.00;8.00;21.00;8.00;-121.20;43.93
1991.00;8.00;21.00;8.00;-121.20;43.93
1991.00;8.00;21.00;8.00;-121.36;43.80
1991.00;8.00;21.00;8.00;-121.59;43.64
1991.00;8.00;21.00;8.00;-121.60;43.63
1991.00;8.00;21.00;8.00;-121.64;43.59
1991.00;8.00;21.00;8.00;-121.92;43.36
1991.00;8.00;21.00;8.00;-121.95;43.34
1991.00;8.00;21.00;8.00;-122.05;43.15
1991.00;8.00;21.00;8.00;-122.12;43.05
1991.00;8.00;21.00;8.00;-122.15;43.02
1991.00;8.00;21.00;8.00;-122.23;42.90
1991.00;8.00;21.00;8.00;-122.25;42.87
1991.00;8.00;21.00;8.00;-122.34;42.76
1991.00;8.00;21.00;8.00;-122.34;42.76
1991.00;8.00;21.00;8.00;-122.34;42.76
1991.00;8.00;21.00;8.00;-122.35;42.75
1991.00;8.00;21.00;8.00;-122.38;42.71
1991.00;8.00;21.00;8.00;-122.40;42.68
1991.00;8.00;21.00;8.00;-122.43;42.66
1991.00;8.00;21.00;8.00;-122.43;42.66
1991.00;8.00;21.00;8.00;-122.47;42.63
1991.00;8.00;21.00;8.00;-122.49;42.60
1991.00;8.00;21.00;8.00;-122.58;42.54
1991.00;8.00;21.00;8.00;-122.63;42.51
1991.00;8.00;21.00;8.00;-122.73;42.44
1991.00;8.00;21.00;8.00;-122.73;42.44
1991.00;8.00;21.00;8.00;-122.78;42.40
1991.00;8.00;21.00;8.00;-122.81;42.39
1991.00;8.00;21.00;8.00;-122.97;42.32
1991.00;8.00;21.00;8.00;-123.48;42.15
1991.00;8.00;20.00;8.00;-117.53;45.32
1991.00;8.00;20.00;8.00;-117.75;45.22
1991.00;8.00;20.00;8.00;-117.85;45.20
1991.00;8.00;20.00;8.00;-118.08;45.17
1991.00;8.00;20.00;8.00;-118.13;45.14
1991.00;8.00;20.00;8.00;-118.25;45.10
1991.00;8.00;20.00;8.00;-118.41;45.03
1991.00;8.00;20.00;8.00;-118.42;45.02
1991.00;8.00;20.00;8.00;-118.47;45.00
1991.00;8.00;20.00;8.00;-118.49;45.00
1991.00;8.00;20.00;8.00;-118.53;44.97
1991.00;8.00;20.00;8.00;-118.53;44.97
1991.00;8.00;20.00;8.00;-118.58;44.92
1991.00;8.00;20.00;8.00;-118.58;44.92
1991.00;8.00;20.00;8.00;-118.58;44.92
1991.00;8.00;20.00;8.00;-118.66;44.83
1991.00;8.00;20.00;8.00;-118.66;44.83
1991.00;8.00;20.00;8.00;-118.68;44.81
1991.00;8.00;20.00;8.00;-118.68;44.81
1991.00;8.00;20.00;8.00;-118.71;44.78
1991.00;8.00;20.00;8.00;-118.75;44.76
1991.00;8.00;20.00;8.00;-118.75;44.76
1991.00;8.00;20.00;8.00;-118.76;44.75
1991.00;8.00;20.00;8.00;-118.76;44.75
1991.00;8.00;20.00;8.00;-118.83;44.73
1991.00;8.00;20.00;8.00;-118.87;44.71
1991.00;8.00;20.00;8.00;-118.90;44.70
1991.00;8.00;20.00;8.00;-118.97;44.67
1991.00;8.00;20.00;8.00;-119.09;44.63
1991.00;8.00;20.00;8.00;-119.14;44.61
1991.00;8.00;20.00;8.00;-119.14;44.61
1991.00;8.00;20.00;8.00;-119.70;44.44
1991.00;8.00;20.00;8.00;-120.14;44.36
1991.00;8.00;20.00;8.00;-120.19;44.34
1991.00;8.00;20.00;8.00;-120.22;44.32
1991.00;8.00;20.00;8.00;-120.22;44.32
1991.00;8.00;20.00;8.00;-120.24;44.32
1991.00;8.00;20.00;8.00;-120.37;44.29
1991.00;8.00;20.00;8.00;-120.46;44.27
1991.00;8.00;20.00;8.00;-120.54;44.25
1991.00;8.00;20.00;8.00;-120.58;44.25
1991.00;8.00;20.00;8.00;-120.59;44.25
1991.00;8.00;20.00;8.00;-120.61;44.24
1991.00;8.00;20.00;8.00;-120.61;44.24
1991.00;8.00;20.00;8.00;-120.66;44.22
1991.00;8.00;20.00;8.00;-120.70;44.22
1991.00;8.00;20.00;8.00;-120.75;44.20
1991.00;8.00;20.00;8.00;-120.75;44.20
1991.00;8.00;20.00;8.00;-120.75;44.20
1991.00;8.00;20.00;8.00;-120.75;44.20
1991.00;8.00;20.00;8.00;-120.77;44.19
1991.00;8.00;20.00;8.00;-120.76;44.19
1991.00;8.00;20.00;8.00;-120.88;44.13
1991.00;8.00;20.00;8.00;-120.93;44.10
1991.00;8.00;20.00;8.00;-120.93;44.10
1991.00;8.00;20.00;8.00;-120.98;44.09
1991.00;8.00;20.00;8.00;-121.07;44.00
1991.00;8.00;20.00;8.00;-121.14;43.97
1991.00;8.00;20.00;8.00;-121.15;43.97
1991.00;8.00;20.00;8.00;-121.27;43.90
1991.00;8.00;20.00;8.00;-121.39;43.78
1991.00;8.00;20.00;8.00;-121.56;43.66
1991.00;8.00;20.00;8.00;-121.58;43.65
1991.00;8.00;20.00;8.00;-121.63;43.61
1991.00;8.00;20.00;8.00;-121.70;43.55
1991.00;8.00;20.00;8.00;-121.78;43.48
1991.00;8.00;20.00;8.00;-121.83;43.42
1991.00;8.00;20.00;8.00;-121.85;43.41
1991.00;8.00;20.00;8.00;-121.86;43.40
1991.00;8.00;20.00;8.00;-121.86;43.39
1991.00;8.00;20.00;8.00;-121.92;43.36
1991.00;8.00;20.00;8.00;-121.95;43.34
1991.00;8.00;20.00;8.00;-121.97;43.31
1991.00;8.00;20.00;8.00;-121.98;43.27
1991.00;8.00;20.00;8.00;-122.00;43.24
1991.00;8.00;20.00;8.00;-122.03;43.19
1991.00;8.00;20.00;8.00;-122.29;42.81
1991.00;8.00;20.00;8.00;-122.36;42.73
1991.00;8.00;20.00;8.00;-122.36;42.73
1991.00;8.00;20.00;8.00;-122.37;42.71
